일시,풍속(m/s),풍향(deg),유의파고(m),wind_speed_index,wind_deg_index,wave_index,berthing_index,berthing_index2
2018-04-29 0:00,5.8,235,1.5,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 1:00,3.8,237,1.4,4,1,2,2.43,0.6075
2018-04-29 2:00,3.6,231,1.1,4,1,2,2.43,0.6075
2018-04-29 3:00,3.6,219,1.5,4,1,2,2.43,0.6075
2018-04-29 4:00,3.5,232,1.2,4,1,2,2.43,0.6075
2018-04-29 5:00,2.8,255,1.3,4,1,2,2.43,0.6075
2018-04-29 6:00,4.8,167,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 7:00,3.9,247,1.2,4,1,2,2.43,0.6075
2018-04-29 8:00,4.2,246,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 9:00,4.3,205,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 10:00,4.9,203,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 11:00,5.2,213,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 12:00,6.2,214,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 13:00,5.8,206,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 14:00,6.4,215,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 15:00,6.8,204,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 16:00,6.4,226,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 17:00,8.3,204,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-29 18:00,9.1,208,1.6,2,1,2,1.67,0.4175
2018-04-29 19:00,9.7,211,1.9,2,1,2,1.67,0.4175
2018-04-29 20:00,8.8,214,2.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-04-29 21:00,10.9,192,2.6,2,1,1,1.3800000000000001,0.34500000000000003
2018-04-29 22:00,11.0,206,2.5,2,1,1,1.3800000000000001,0.34500000000000003
2018-04-29 23:00,11.4,203,2.9,2,1,1,1.3800000000000001,0.34500000000000003
2018-04-30 0:00,9.0,205,2.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-04-30 1:00,4.8,207,2.3,3,1,1,1.7600000000000002,0.44000000000000006
2018-04-30 2:00,7.5,236,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-04-30 3:00,8.1,223,2.0,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 4:00,5.3,238,1.7,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 5:00,4.8,237,1.8,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 6:00,5.2,243,1.8,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 7:00,3.0,235,1.5,4,1,2,2.43,0.6075
2018-04-30 8:00,5.4,239,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 9:00,5.2,241,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 10:00,4.7,212,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 11:00,4.6,194,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 12:00,5.0,231,1.6,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 13:00,5.9,230,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 14:00,4.6,216,1.5,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 15:00,5.3,240,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 16:00,5.0,221,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-04-30 17:00,3.2,217,1.2,4,1,2,2.43,0.6075
2018-04-30 18:00,1.4,331,1.3,4,4,2,3.42,0.855
2018-04-30 19:00,1.8,351,1.2,4,4,2,3.42,0.855
2018-04-30 20:00,4.0,50,1.1,4,4,2,3.42,0.855
2018-04-30 21:00,3.4,61,1.1,4,4,2,3.42,0.855
2018-04-30 22:00,4.6,36,1.1,3,4,2,3.04,0.76
2018-04-30 23:00,3.3,30,1.1,4,4,2,3.42,0.855
2018-05-01 0:00,2.6,23,1.0,4,4,3,3.71,0.9275
2018-05-01 1:00,2.8,25,1.0,4,4,3,3.71,0.9275
2018-05-01 2:00,3.7,15,1.0,4,4,3,3.71,0.9275
2018-05-01 3:00,3.6,28,1.2,4,4,2,3.42,0.855
2018-05-01 4:00,4.0,43,1.1,4,4,2,3.42,0.855
2018-05-01 5:00,3.3,60,1.0,4,4,3,3.71,0.9275
2018-05-01 6:00,3.2,73,0.9,4,4,3,3.71,0.9275
2018-05-01 7:00,2.6,70,0.9,4,4,3,3.71,0.9275
2018-05-01 8:00,3.2,76,0.9,4,4,3,3.71,0.9275
2018-05-01 9:00,4.5,84,0.8,3,4,3,3.33,0.8325
2018-05-01 10:00,3.0,100,1.0,4,4,3,3.71,0.9275
2018-05-01 11:00,3.4,85,0.8,4,4,3,3.71,0.9275
2018-05-01 13:00,1.2,106,0.7,4,3,3,3.38,0.845
2018-05-01 14:00,1.8,132,0.9,4,3,3,3.38,0.845
2018-05-01 15:00,1.7,178,0.7,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-01 16:00,1.4,116,0.8,4,3,3,3.38,0.845
2018-05-01 17:00,2.4,111,0.7,4,3,3,3.38,0.845
2018-05-01 18:00,2.7,169,0.7,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-01 19:00,2.9,153,0.7,4,2,3,3.05,0.7625
2018-05-01 20:00,3.2,131,0.6,4,3,3,3.38,0.845
2018-05-01 21:00,2.8,228,0.6,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-01 22:00,1.0,347,0.5,4,4,4,4.0,1.0
2018-05-01 23:00,2.1,62,0.6,4,4,3,3.71,0.9275
2018-05-02 0:00,3.7,90,0.5,4,4,4,4.0,1.0
2018-05-02 1:00,2.8,125,0.4,4,3,4,3.67,0.9175
2018-05-02 2:00,2.9,183,0.4,4,1,4,3.01,0.7525
2018-05-02 3:00,2.4,180,0.4,4,1,4,3.01,0.7525
2018-05-02 4:00,1.8,263,0.4,4,1,4,3.01,0.7525
2018-05-02 5:00,4.1,350,0.4,3,4,4,3.62,0.905
2018-05-02 6:00,4.9,11,0.4,3,4,4,3.62,0.905
2018-05-02 7:00,5.1,31,0.4,3,4,4,3.62,0.905
2018-05-02 8:00,4.2,55,0.3,3,4,4,3.62,0.905
2018-05-02 9:00,3.9,93,0.3,4,4,4,4.0,1.0
2018-05-02 10:00,4.5,101,0.4,3,4,4,3.62,0.905
2018-05-02 11:00,3.4,87,0.5,4,4,4,4.0,1.0
2018-05-02 12:00,3.4,69,0.5,4,4,4,4.0,1.0
2018-05-02 13:00,3.1,81,0.5,4,4,4,4.0,1.0
2018-05-02 14:00,2.9,85,0.4,4,4,4,4.0,1.0
2018-05-02 15:00,0.7,104,0.4,4,4,4,4.0,1.0
2018-05-02 16:00,0.1,186,0.5,4,1,4,3.01,0.7525
2018-05-02 17:00,0.9,305,0.6,4,3,3,3.38,0.845
2018-05-02 18:00,1.8,301,0.6,4,3,3,3.38,0.845
2018-05-02 19:00,3.3,282,0.6,4,2,3,3.05,0.7625
2018-05-02 20:00,4.2,250,0.6,3,1,3,2.34,0.585
2018-05-02 21:00,4.8,240,0.6,3,1,3,2.34,0.585
2018-05-02 22:00,6.8,259,0.7,3,1,3,2.34,0.585
2018-05-02 23:00,9.2,265,0.8,2,1,3,1.96,0.49
2018-05-03 0:00,6.5,242,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-03 1:00,8.3,277,1.3,3,2,2,2.3800000000000003,0.5950000000000001
2018-05-03 2:00,12.7,307,1.4,2,3,2,2.33,0.5825
2018-05-03 3:00,13.1,322,1.6,2,4,2,2.66,0.665
2018-05-03 4:00,14.6,301,2.0,1,3,2,1.9500000000000002,0.48750000000000004
2018-05-03 5:00,13.1,321,2.6,2,4,1,2.37,0.5925
2018-05-03 6:00,12.9,317,2.6,2,4,1,2.37,0.5925
2018-05-03 7:00,12.3,327,2.7,2,4,1,2.37,0.5925
2018-05-03 8:00,8.3,315,2.3,3,3,1,2.42,0.605
2018-05-03 9:00,2.6,284,2.7,4,2,1,2.47,0.6175
2018-05-03 10:00,9.4,294,2.5,2,3,1,2.04,0.51
2018-05-03 11:00,7.7,231,2.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-03 12:00,7.6,224,2.5,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-03 13:00,11.2,265,2.6,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-03 14:00,11.1,306,2.6,2,3,1,2.04,0.51
2018-05-03 15:00,9.6,332,2.9,2,4,1,2.37,0.5925
2018-05-03 16:00,8.5,315,2.8,3,3,1,2.42,0.605
2018-05-03 17:00,7.6,333,2.7,3,4,1,2.75,0.6875
2018-05-03 18:00,6.6,272,3.0,3,2,1,2.0900000000000003,0.5225000000000001
2018-05-03 19:00,6.9,328,2.9,3,4,1,2.75,0.6875
2018-05-03 20:00,8.9,263,3.3,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-03 21:00,1.0,91,3.1,4,4,1,3.13,0.7825
2018-05-03 22:00,2.8,260,3.2,4,1,1,2.14,0.535
2018-05-03 23:00,2.3,274,3.5,4,2,1,2.47,0.6175
2018-05-04 0:00,4.5,220,3.5,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 1:00,8.6,273,3.3,3,2,1,2.0900000000000003,0.5225000000000001
2018-05-04 2:00,7.7,243,3.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 3:00,8.3,253,2.9,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 4:00,9.0,264,3.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 5:00,9.0,268,3.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 6:00,9.5,249,3.3,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-04 7:00,10.4,240,3.1,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-04 8:00,9.7,280,3.1,2,2,1,1.71,0.4275
2018-05-04 9:00,10.2,283,3.4,2,2,1,1.71,0.4275
2018-05-04 10:00,9.1,271,3.3,2,2,1,1.71,0.4275
2018-05-04 11:00,8.6,256,3.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 12:00,8.4,253,3.0,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 13:00,8.6,256,3.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-04 14:00,9.2,247,3.2,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-04 15:00,4.9,290,3.0,3,2,1,2.0900000000000003,0.5225000000000001
2018-05-04 16:00,3.0,257,2.9,4,1,1,2.14,0.535
2018-05-04 17:00,2.4,158,2.9,4,2,1,2.47,0.6175
2018-05-04 18:00,2.9,173,3.0,4,1,1,2.14,0.535
2018-05-04 19:00,3.1,176,2.8,4,1,1,2.14,0.535
2018-05-04 20:00,2.5,200,2.5,4,1,1,2.14,0.535
2018-05-04 21:00,0.3,122,2.6,4,3,1,2.8,0.7
2018-05-04 22:00,1.1,192,2.7,4,1,1,2.14,0.535
2018-05-04 23:00,2.3,250,2.7,4,1,1,2.14,0.535
2018-05-05 0:00,6.6,258,2.6,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 1:00,7.1,270,3.0,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 2:00,10.1,244,2.6,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-05 3:00,10.3,252,2.7,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-05 4:00,10.1,252,2.5,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-05 5:00,9.6,250,2.5,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-05 6:00,7.8,247,2.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 7:00,6.1,254,2.3,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 8:00,6.2,247,2.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 9:00,7.8,255,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 10:00,7.9,240,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 11:00,9.0,246,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 12:00,5.9,242,2.3,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 13:00,9.4,230,2.3,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-05 14:00,6.5,226,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 15:00,8.9,232,2.0,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-05 16:00,9.3,210,2.2,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-05 17:00,10.2,228,2.0,2,1,2,1.67,0.4175
2018-05-05 18:00,8.8,217,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 19:00,7.5,244,1.9,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-05 20:00,7.3,234,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 21:00,7.6,228,2.3,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 22:00,5.1,268,2.5,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-05 23:00,6.4,241,2.4,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-06 0:00,8.5,230,2.7,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-06 1:00,6.6,248,2.7,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-06 2:00,10.0,216,2.4,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-06 3:00,7.8,225,2.6,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-06 4:00,5.4,234,2.3,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-06 5:00,6.6,259,2.0,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 6:00,8.8,240,2.5,3,1,1,1.7600000000000002,0.44000000000000006
2018-05-06 7:00,11.3,254,2.2,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-06 8:00,10.9,265,2.1,2,1,1,1.3800000000000001,0.34500000000000003
2018-05-06 9:00,3.9,265,1.9,4,1,2,2.43,0.6075
2018-05-06 10:00,3.0,293,1.5,4,3,2,3.09,0.7725
2018-05-06 11:00,1.3,188,1.5,4,1,2,2.43,0.6075
2018-05-06 12:00,1.9,166,1.3,4,1,2,2.43,0.6075
2018-05-06 13:00,6.0,185,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 14:00,8.6,200,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 15:00,8.4,178,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 16:00,6.6,164,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 17:00,7.0,158,1.3,3,2,2,2.3800000000000003,0.5950000000000001
2018-05-06 18:00,8.4,163,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 19:00,10.2,176,1.3,2,1,2,1.67,0.4175
2018-05-06 20:00,7.9,166,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-06 21:00,4.2,148,1.3,3,2,2,2.3800000000000003,0.5950000000000001
2018-05-06 22:00,1.1,137,1.4,4,2,2,2.7600000000000002,0.6900000000000001
2018-05-06 23:00,0.9,147,1.4,4,2,2,2.7600000000000002,0.6900000000000001
2018-05-07 0:00,1.8,117,1.3,4,3,2,3.09,0.7725
2018-05-07 1:00,1.4,127,1.2,4,3,2,3.09,0.7725
2018-05-07 2:00,1.6,41,1.4,4,4,2,3.42,0.855
2018-05-07 3:00,1.9,8,1.6,4,4,2,3.42,0.855
2018-05-07 4:00,3.3,40,1.8,4,4,2,3.42,0.855
2018-05-07 5:00,5.0,59,1.7,3,4,2,3.04,0.76
2018-05-07 6:00,4.8,60,1.4,3,4,2,3.04,0.76
2018-05-07 7:00,5.0,82,1.6,3,4,2,3.04,0.76
2018-05-07 8:00,5.4,91,1.2,3,4,2,3.04,0.76
2018-05-07 9:00,2.8,86,1.4,4,4,2,3.42,0.855
2018-05-07 10:00,5.1,94,1.2,3,4,2,3.04,0.76
2018-05-07 11:00,3.4,78,1.2,4,4,2,3.42,0.855
2018-05-07 12:00,3.2,60,1.3,4,4,2,3.42,0.855
2018-05-07 13:00,5.0,63,1.1,3,4,2,3.04,0.76
2018-05-07 14:00,4.3,49,1.0,3,4,3,3.33,0.8325
2018-05-07 15:00,4.7,41,0.9,3,4,3,3.33,0.8325
2018-05-07 16:00,4.7,29,0.9,3,4,3,3.33,0.8325
2018-05-07 17:00,4.4,54,0.8,3,4,3,3.33,0.8325
2018-05-07 18:00,5.6,60,0.8,3,4,3,3.33,0.8325
2018-05-07 19:00,6.5,65,0.8,3,4,3,3.33,0.8325
2018-05-07 20:00,7.5,92,0.8,3,4,3,3.33,0.8325
2018-05-07 21:00,8.1,85,1.0,3,4,3,3.33,0.8325
2018-05-07 22:00,7.0,72,1.2,3,4,2,3.04,0.76
2018-05-07 23:00,8.3,92,1.2,3,4,2,3.04,0.76
2018-05-08 0:00,6.8,90,1.2,3,4,2,3.04,0.76
2018-05-08 1:00,4.8,68,1.1,3,4,2,3.04,0.76
2018-05-08 2:00,2.1,26,1.0,4,4,3,3.71,0.9275
2018-05-08 3:00,7.3,31,0.9,3,4,3,3.33,0.8325
2018-05-08 4:00,6.4,46,0.9,3,4,3,3.33,0.8325
2018-05-08 5:00,7.1,52,0.9,3,4,3,3.33,0.8325
2018-05-08 6:00,8.1,40,1.1,3,4,2,3.04,0.76
2018-05-08 7:00,8.3,39,1.2,3,4,2,3.04,0.76
2018-05-08 8:00,9.5,58,1.4,2,4,2,2.66,0.665
2018-05-08 9:00,8.6,63,1.3,3,4,2,3.04,0.76
2018-05-08 10:00,7.3,60,1.4,3,4,2,3.04,0.76
2018-05-08 11:00,6.8,60,1.3,3,4,2,3.04,0.76
2018-05-08 12:00,7.6,49,1.4,3,4,2,3.04,0.76
2018-05-08 13:00,8.2,41,1.8,3,4,2,3.04,0.76
2018-05-08 14:00,8.0,45,1.6,3,4,2,3.04,0.76
2018-05-08 15:00,9.1,37,1.5,2,4,2,2.66,0.665
2018-05-08 16:00,9.4,40,1.9,2,4,2,2.66,0.665
2018-05-08 17:00,9.7,57,1.8,2,4,2,2.66,0.665
2018-05-08 18:00,9.7,76,1.8,2,4,2,2.66,0.665
2018-05-08 19:00,10.1,51,1.7,2,4,2,2.66,0.665
2018-05-08 20:00,10.0,45,1.9,2,4,2,2.66,0.665
2018-05-08 21:00,9.0,58,2.4,3,4,1,2.75,0.6875
2018-05-08 22:00,8.5,50,2.4,3,4,1,2.75,0.6875
2018-05-08 23:00,9.4,36,2.1,2,4,1,2.37,0.5925
2018-05-09 0:00,9.7,39,2.2,2,4,1,2.37,0.5925
2018-05-09 1:00,9.4,23,2.3,2,4,1,2.37,0.5925
2018-05-09 2:00,9.9,49,2.1,2,4,1,2.37,0.5925
2018-05-09 3:00,8.6,38,2.2,3,4,1,2.75,0.6875
2018-05-09 4:00,9.2,58,2.2,2,4,1,2.37,0.5925
2018-05-09 5:00,8.9,45,2.2,3,4,1,2.75,0.6875
2018-05-09 6:00,9.4,47,2.2,2,4,1,2.37,0.5925
2018-05-09 7:00,8.2,28,2.1,3,4,1,2.75,0.6875
2018-05-09 8:00,7.6,37,1.8,3,4,2,3.04,0.76
2018-05-09 9:00,7.5,37,1.9,3,4,2,3.04,0.76
2018-05-09 10:00,6.9,46,1.8,3,4,2,3.04,0.76
2018-05-09 11:00,6.6,30,1.9,3,4,2,3.04,0.76
2018-05-09 12:00,6.4,30,1.8,3,4,2,3.04,0.76
2018-05-09 13:00,6.6,19,1.7,3,4,2,3.04,0.76
2018-05-09 14:00,7.8,21,1.7,3,4,2,3.04,0.76
2018-05-09 15:00,7.8,12,1.6,3,4,2,3.04,0.76
2018-05-09 16:00,7.7,16,1.8,3,4,2,3.04,0.76
2018-05-09 17:00,7.4,23,1.7,3,4,2,3.04,0.76
2018-05-09 18:00,6.6,7,1.6,3,4,2,3.04,0.76
2018-05-09 19:00,7.1,354,1.8,3,4,2,3.04,0.76
2018-05-09 20:00,6.6,22,1.6,3,4,2,3.04,0.76
2018-05-09 21:00,5.5,344,1.4,3,4,2,3.04,0.76
2018-05-09 22:00,5.0,21,1.4,3,4,2,3.04,0.76
2018-05-09 23:00,3.7,358,1.4,4,4,2,3.42,0.855
2018-05-10 0:00,3.3,353,1.7,4,4,2,3.42,0.855
2018-05-10 1:00,3.8,340,1.3,4,4,2,3.42,0.855
2018-05-10 3:00,2.8,0,1.3,4,4,2,3.42,0.855
2018-05-10 4:00,2.6,335,1.5,4,4,2,3.42,0.855
2018-05-10 5:00,2.2,354,1.3,4,4,2,3.42,0.855
2018-05-10 6:00,1.4,353,1.2,4,4,2,3.42,0.855
2018-05-10 7:00,2.4,218,1.4,4,1,2,2.43,0.6075
2018-05-10 8:00,1.8,226,1.1,4,1,2,2.43,0.6075
2018-05-10 9:00,1.7,236,1.3,4,1,2,2.43,0.6075
2018-05-10 10:00,3.0,209,1.1,4,1,2,2.43,0.6075
2018-05-10 11:00,4.6,211,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-10 12:00,4.8,194,1.0,3,1,3,2.34,0.585
2018-05-10 13:00,5.2,207,1.0,3,1,3,2.34,0.585
2018-05-10 14:00,6.4,201,0.9,3,1,3,2.34,0.585
2018-05-10 15:00,7.0,201,0.9,3,1,3,2.34,0.585
2018-05-10 16:00,7.3,202,1.0,3,1,3,2.34,0.585
2018-05-10 17:00,7.4,195,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-10 18:00,8.0,211,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-10 19:00,7.6,194,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-10 20:00,8.8,203,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-10 21:00,8.9,203,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-10 22:00,9.3,221,1.3,2,1,2,1.67,0.4175
2018-05-10 23:00,7.9,213,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-11 0:00,8.1,210,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-11 1:00,7.0,225,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-11 2:00,3.9,265,1.0,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-11 3:00,6.5,226,1.0,3,1,3,2.34,0.585
2018-05-11 4:00,5.2,240,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-11 5:00,5.3,212,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-11 6:00,5.9,235,1.0,3,1,3,2.34,0.585
2018-05-11 7:00,6.4,243,1.0,3,1,3,2.34,0.585
2018-05-11 8:00,6.5,239,0.8,3,1,3,2.34,0.585
2018-05-11 9:00,5.8,224,0.7,3,1,3,2.34,0.585
2018-05-11 10:00,5.3,239,0.8,3,1,3,2.34,0.585
2018-05-11 11:00,5.7,225,0.8,3,1,3,2.34,0.585
2018-05-11 12:00,3.8,225,0.8,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-11 13:00,4.7,212,0.7,3,1,3,2.34,0.585
2018-05-11 14:00,6.2,229,0.7,3,1,3,2.34,0.585
2018-05-11 15:00,6.6,221,0.7,3,1,3,2.34,0.585
2018-05-11 16:00,5.1,225,0.7,3,1,3,2.34,0.585
2018-05-11 17:00,4.2,220,0.7,3,1,3,2.34,0.585
2018-05-11 18:00,4.6,209,0.8,3,1,3,2.34,0.585
2018-05-11 19:00,3.4,211,0.7,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-11 20:00,2.4,214,0.8,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-11 21:00,4.2,223,1.0,3,1,3,2.34,0.585
2018-05-11 22:00,4.1,241,1.0,3,1,3,2.34,0.585
2018-05-11 23:00,2.5,244,1.0,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-12 0:00,2.0,201,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-12 1:00,4.3,190,1.0,3,1,3,2.34,0.585
2018-05-12 2:00,6.1,197,0.9,3,1,3,2.34,0.585
2018-05-12 3:00,6.2,230,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-12 4:00,4.8,240,1.0,3,1,3,2.34,0.585
2018-05-12 5:00,4.7,289,1.0,3,2,3,2.67,0.6675
2018-05-12 6:00,4.1,261,1.0,3,1,3,2.34,0.585
2018-05-12 7:00,3.0,252,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-12 8:00,2.2,279,0.9,4,2,3,3.05,0.7625
2018-05-12 9:00,4.9,243,0.8,3,1,3,2.34,0.585
2018-05-12 10:00,2.2,253,0.8,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-12 11:00,4.8,198,0.8,3,1,3,2.34,0.585
2018-05-12 12:00,5.6,215,0.7,3,1,3,2.34,0.585
2018-05-12 13:00,4.6,217,0.9,3,1,3,2.34,0.585
2018-05-12 14:00,2.8,209,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-05-12 15:00,4.1,188,0.7,3,1,3,2.34,0.585
2018-05-12 16:00,4.7,218,0.8,3,1,3,2.34,0.585
2018-05-12 17:00,8.1,206,1.0,3,1,3,2.34,0.585
2018-05-12 18:00,8.4,219,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-12 19:00,10.1,213,1.2,2,1,2,1.67,0.4175
2018-05-12 20:00,8.8,219,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-12 21:00,8.5,215,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-12 22:00,6.1,218,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-12 23:00,7.8,205,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 0:00,7.5,193,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 1:00,6.7,202,1.1,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 2:00,8.0,209,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 3:00,9.9,195,1.4,2,1,2,1.67,0.4175
2018-05-13 4:00,6.9,195,1.5,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 5:00,5.8,229,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 6:00,7.0,208,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 7:00,5.8,210,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 8:00,6.4,233,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 9:00,4.9,234,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 10:00,4.3,254,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-05-13 11:00,3.7,217,1.3,4,1,2,2.43,0.6075
2018-05-13 12:00,3.8,246,1.1,4,1,2,2.43,0.6075
2018-05-13 13:00,3.1,342,1.0,4,4,3,3.71,0.9275
2018-05-13 14:00,4.7,351,1.0,3,4,3,3.33,0.8325
2018-05-13 15:00,5.3,6,1.1,3,4,2,3.04,0.76
2018-05-13 16:00,5.0,10,1.0,3,4,3,3.33,0.8325
2018-05-13 17:00,4.4,17,1.0,3,4,3,3.33,0.8325
2018-05-13 18:00,7.4,18,0.9,3,4,3,3.33,0.8325
2018-05-13 19:00,5.4,21,0.9,3,4,3,3.33,0.8325
2018-05-13 20:00,5.1,14,1.0,3,4,3,3.33,0.8325
2018-05-13 21:00,6.3,8,0.9,3,4,3,3.33,0.8325
2018-05-13 22:00,4.1,14,0.9,3,4,3,3.33,0.8325
